ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-10-04,1877.2150239642122,1756.8763151607566,2218.8376324141,1877.2150239642122,1877.2150239642122,123.24194362955593,123.24194362955593,123.24194362955593,15.91713800017247,15.91713800017247,15.91713800017247,107.32480562938346,107.32480562938346,107.32480562938346,0.0,0.0,0.0,2000.456967593768
2018-10-05,1877.6165725120418,1743.3476856600987,2232.8032020650635,1877.6165725120418,1877.6165725120418,111.61730614896946,111.61730614896946,111.61730614896946,5.12020623338165,5.12020623338165,5.12020623338165,106.49709991558782,106.49709991558782,106.49709991558782,0.0,0.0,0.0,1989.2338786610112
2018-10-06,1878.0181210598714,1773.9296336654743,2232.9887382102884,1878.0181210598714,1878.0181210598714,131.98033976913095,131.98033976913095,131.98033976913095,27.202897216535938,27.202897216535938,27.202897216535938,104.777442552595,104.777442552595,104.777442552595,0.0,0.0,0.0,2009.9984608290024
2018-10-08,1878.8212181555307,1763.8571905728015,2235.590894435288,1878.8212181555307,1878.8212181555307,111.65307759626799,111.65307759626799,111.65307759626799,12.922290980445403,12.922290980445403,12.922290980445403,98.73078661582258,98.73078661582258,98.73078661582258,0.0,0.0,0.0,1990.4742957517988
2018-10-09,1879.2227667033603,1748.353637829487,2210.431797454025,1879.2227667033603,1879.2227667033603,103.71891146651548,103.71891146651548,103.71891146651548,9.230510156679122,9.230510156679122,9.230510156679122,94.48840130983638,94.48840130983638,94.48840130983638,0.0,0.0,0.0,1982.9416781698758
2018-10-10,1879.62431525119,1749.3778300791807,2199.6873608871942,1879.62431525119,1879.62431525119,94.85847903618587,94.85847903618587,94.85847903618587,5.336687123855265,5.336687123855265,5.336687123855265,89.5217919123306,89.5217919123306,89.5217919123306,0.0,0.0,0.0,1974.4827942873758
2018-10-11,1880.0258637990196,1745.634647025046,2204.2362378932557,1880.0258637990196,1880.0258637990196,99.83654027939932,99.83654027939932,99.83654027939932,15.917138000030139,15.917138000030139,15.917138000030139,83.91940227936917,83.91940227936917,83.91940227936917,0.0,0.0,0.0,1979.8624040784189
2018-10-12,1880.4274123468495,1728.6620690154896,2196.6011102371413,1880.4274123468495,1880.4274123468495,82.90533469356224,82.90533469356224,82.90533469356224,5.120206233351025,5.120206233351025,5.120206233351025,77.78512846021121,77.78512846021121,77.78512846021121,0.0,0.0,0.0,1963.3327470404117
2018-10-13,1880.8289608946789,1740.263202734662,2216.646484768614,1880.8289608946789,1880.8289608946789,98.43888981902911,98.43888981902911,98.43888981902911,27.202897216446896,27.202897216446896,27.202897216446896,71.23599260258221,71.23599260258221,71.23599260258221,0.0,0.0,0.0,1979.267850713708
2018-10-15,1881.6320579903384,1719.6719217440182,2163.3045154814267,1881.6320579903384,1881.6320579903384,70.33277067728551,70.33277067728551,70.33277067728551,12.922290980342881,12.922290980342881,12.922290980342881,57.41047969694262,57.41047969694262,57.41047969694262,0.0,0.0,0.0,1951.9648286676238
2018-10-16,1882.033606538168,1698.587310519094,2166.6131020138628,1882.033606538168,1882.033606538168,59.6387731934467,59.6387731934467,59.6387731934467,9.230510156519573,9.230510156519573,9.230510156519573,50.40826303692713,50.40826303692713,50.40826303692713,0.0,0.0,0.0,1941.6723797316147
2018-10-17,1882.4351550859976,1702.6996517713192,2181.3793272947237,1882.4351550859976,1882.4351550859976,48.86965715536893,48.86965715536893,48.86965715536893,5.336687123608907,5.336687123608907,5.336687123608907,43.53297003176002,43.53297003176002,43.53297003176002,0.0,0.0,0.0,1931.3048122413666
2018-10-18,1882.836703633827,1703.2748105132855,2168.175477179501,1882.836703633827,1882.836703633827,52.83943024050318,52.83943024050318,52.83943024050318,15.91713800009689,15.91713800009689,15.91713800009689,36.922292240406286,36.922292240406286,36.922292240406286,0.0,0.0,0.0,1935.6761338743302
2018-10-20,1883.6398007294865,1705.9225844284988,2168.8550197369245,1883.6398007294865,1883.6398007294865,52.21592469005531,52.21592469005531,52.21592469005531,27.20289721647818,27.20289721647818,27.20289721647818,25.01302747357712,25.01302747357712,25.01302747357712,0.0,0.0,0.0,1935.8557254195418
2018-10-22,1884.4428978251458,1685.634355461879,2155.3423607278282,1884.4428978251458,1884.4428978251458,28.529735243762012,28.529735243762012,28.529735243762012,12.922290980487478,12.922290980487478,12.922290980487478,15.60744426327453,15.60744426327453,15.60744426327453,0.0,0.0,0.0,1912.9726330689077
2018-10-23,1884.8444463729754,1669.0051008693677,2134.778817472387,1884.8444463729754,1884.8444463729754,21.300852984202542,21.300852984202542,21.300852984202542,9.230510156567881,9.230510156567881,9.230510156567881,12.070342827634663,12.070342827634663,12.070342827634663,0.0,0.0,0.0,1906.145299357178
2018-10-24,1885.245994920805,1660.3831943168589,2140.219953222778,1885.245994920805,1885.245994920805,14.731436619075332,14.731436619075332,14.731436619075332,5.336687123765828,5.336687123765828,5.336687123765828,9.394749495309505,9.394749495309505,9.394749495309505,0.0,0.0,0.0,1899.9774315398804
2018-10-25,1885.6475434686347,1681.771063580889,2127.154680342224,1885.6475434686347,1885.6475434686347,23.535023677345265,23.535023677345265,23.535023677345265,15.917137999954559,15.917137999954559,15.917137999954559,7.6178856773907055,7.6178856773907055,7.6178856773907055,0.0,0.0,0.0,1909.1825671459799
2018-10-26,1886.0490920164643,1659.7113920909512,2127.6850953590874,1886.0490920164643,1886.0490920164643,11.874919419974997,11.874919419974997,11.874919419974997,5.120206233280442,5.120206233280442,5.120206233280442,6.754713186694556,6.754713186694556,6.754713186694556,0.0,0.0,0.0,1897.9240114364393
2018-10-27,1886.450640564294,1695.4962052069204,2145.7220337403496,1886.450640564294,1886.450640564294,34.00028763275586,34.00028763275586,34.00028763275586,27.202897216506372,27.202897216506372,27.202897216506372,6.797390416249491,6.797390416249491,6.797390416249491,0.0,0.0,0.0,1920.4509281970497
2018-10-29,1887.2537376599532,1691.2095358353913,2134.6380698477274,1887.2537376599532,1887.2537376599532,22.377888766396286,22.377888766396286,22.377888766396286,12.922290980498019,12.922290980498019,12.922290980498019,9.455597785898266,9.455597785898266,9.455597785898266,0.0,0.0,0.0,1909.6316264263496
2018-10-30,1887.6552862077829,1692.093697741073,2150.9444746621953,1887.6552862077829,1887.6552862077829,21.174950160449775,21.174950160449775,21.174950160449775,9.23051015661618,9.23051015661618,9.23051015661618,11.944440003833595,11.944440003833595,11.944440003833595,0.0,0.0,0.0,1908.8302363682326
2018-10-31,1888.0568347556127,1696.0876633624996,2146.7067261491343,1888.0568347556127,1888.0568347556127,20.425275318008723,20.425275318008723,20.425275318008723,5.3366871235194715,5.3366871235194715,5.3366871235194715,15.088588194489253,15.088588194489253,15.088588194489253,0.0,0.0,0.0,1908.4821100736215
2018-11-01,1888.4583833034424,1689.6219623708391,2159.789212576642,1888.4583833034424,1888.4583833034424,34.69476929744333,34.69476929744333,34.69476929744333,15.91713800017764,15.91713800017764,15.91713800017764,18.777631297265685,18.777631297265685,18.777631297265685,0.0,0.0,0.0,1923.1531526008857
2018-11-02,1888.859931851272,1678.5135522785679,2159.7590752254027,1888.859931851272,1888.859931851272,28.006814506249768,28.006814506249768,28.006814506249768,5.120206233399238,5.120206233399238,5.120206233399238,22.886608272850523,22.886608272850523,22.886608272850523,0.0,0.0,0.0,1916.8667463575218
2018-11-03,1889.2614803991014,1719.4063605012573,2175.0088672470897,1889.2614803991014,1889.2614803991014,54.481921467783295,54.481921467783295,54.481921467783295,27.2028972166549,27.2028972166549,27.2028972166549,27.27902425112839,27.27902425112839,27.27902425112839,0.0,0.0,0.0,1943.7434018668846
2018-11-05,1890.064577494761,1697.5460650262864,2175.9416379777567,1890.064577494761,1890.064577494761,49.25302117201101,49.25302117201101,49.25302117201101,12.922290980642614,12.922290980642614,12.922290980642614,36.330730191368396,36.330730191368396,36.330730191368396,0.0,0.0,0.0,1939.3175986667718
2018-11-07,1890.8676745904202,1695.844755684663,2160.2314004865657,1890.8676745904202,1890.8676745904202,50.078384018024806,50.078384018024806,50.078384018024806,5.336687123676391,5.336687123676391,5.336687123676391,44.741696894348415,44.741696894348415,44.741696894348415,0.0,0.0,0.0,1940.946058608445
2018-11-08,1891.2692231382498,1725.3091866977782,2196.7421838192663,1891.2692231382498,1891.2692231382498,64.26084221560464,64.26084221560464,64.26084221560464,15.917138000035312,15.917138000035312,15.917138000035312,48.34370421556934,48.34370421556934,48.34370421556934,0.0,0.0,0.0,1955.5300653538545
2018-11-09,1891.6707716860794,1725.194113133994,2182.885598492846,1891.6707716860794,1891.6707716860794,56.48578462688476,56.48578462688476,56.48578462688476,5.120206233368622,5.120206233368622,5.120206233368622,51.36557839351614,51.36557839351614,51.36557839351614,0.0,0.0,0.0,1948.156556312964
2018-11-10,1892.072320233909,1735.3225662945822,2201.0824343695513,1892.072320233909,1892.072320233909,80.89283402551017,80.89283402551017,80.89283402551017,27.20289721656586,27.20289721656586,27.20289721656586,53.68993680894431,53.68993680894431,53.68993680894431,0.0,0.0,0.0,1972.9651542594193
2018-11-12,1892.8754173295683,1754.8249761287261,2198.06328098888,1892.8754173295683,1892.8754173295683,68.78395251787609,68.78395251787609,68.78395251787609,12.922290980406043,12.922290980406043,12.922290980406043,55.861661537470056,55.861661537470056,55.861661537470056,0.0,0.0,0.0,1961.6593698474444
2018-11-13,1893.2769658773982,1715.6194378877344,2186.490605728515,1893.2769658773982,1893.2769658773982,64.7973291496958,64.7973291496958,64.7973291496958,9.230510156504938,9.230510156504938,9.230510156504938,55.566818993190864,55.566818993190864,55.566818993190864,0.0,0.0,0.0,1958.074295027094
2018-11-14,1893.6785144252276,1726.0212176203668,2187.313293782432,1893.6785144252276,1893.6785144252276,59.63057899416895,59.63057899416895,59.63057899416895,5.336687123605986,5.336687123605986,5.336687123605986,54.29389187056296,54.29389187056296,54.29389187056296,0.0,0.0,0.0,1953.3090934193965
2018-11-15,1894.0785368515783,1731.9647290637754,2203.4988901515194,1894.0785368515783,1894.0785368515783,67.94663671666162,67.94663671666162,67.94663671666162,15.917137999892983,15.917137999892983,15.917137999892983,52.02949871676863,52.02949871676863,52.02949871676863,0.0,0.0,0.0,1962.02517356824
2018-11-16,1894.478559277929,1733.1387234166696,2179.8468272496334,1894.478559277929,1894.478559277929,53.90505922222493,53.90505922222493,53.90505922222493,5.120206233487419,5.120206233487419,5.120206233487419,48.784852988737505,48.784852988737505,48.784852988737505,0.0,0.0,0.0,1948.383618500154
2018-11-17,1894.87858170428,1736.4257640907695,2186.214134688536,1894.87858170428,1894.87858170428,71.79856280838617,71.79856280838617,71.79856280838617,27.202897216654215,27.202897216654215,27.202897216654215,44.595665591731944,44.595665591731944,44.595665591731944,0.0,0.0,0.0,1966.677144512666
2018-11-19,1895.6786265569815,1703.3623242072874,2154.0007792506376,1895.6786265569815,1895.6786265569815,46.56646176297954,46.56646176297954,46.56646176297954,12.922290980550637,12.922290980550637,12.922290980550637,33.64417078242891,33.64417078242891,33.64417078242891,0.0,0.0,0.0,1942.245088319961
2018-11-20,1896.0786489833322,1697.8031152004717,2172.354367378205,1896.0786489833322,1896.0786489833322,36.297000371857784,36.297000371857784,36.297000371857784,9.230510156746496,9.230510156746496,9.230510156746496,27.066490215111294,27.066490215111294,27.066490215111294,0.0,0.0,0.0,1932.37564935519
2018-11-21,1896.478671409683,1686.5385792649613,2156.9238124822205,1896.478671409683,1896.478671409683,25.245971787113444,25.245971787113444,25.245971787113444,5.336687123762904,5.336687123762904,5.336687123762904,19.909284663350537,19.909284663350537,19.909284663350537,0.0,0.0,0.0,1921.7246431967965
2018-11-22,1896.8786938360338,1678.1031247357027,2155.3927744993475,1896.8786938360338,1896.8786938360338,28.226000474696537,28.226000474696537,28.226000474696537,15.917138000116063,15.917138000116063,15.917138000116063,12.308862474580478,12.308862474580478,12.308862474580478,0.0,0.0,0.0,1925.1046943107303
2018-11-23,1897.2787162623847,1682.2798971340524,2143.6084245221114,1897.2787162623847,1897.2787162623847,9.53393576568569,9.53393576568569,9.53393576568569,5.120206233298035,5.120206233298035,5.120206233298035,4.413729532387655,4.413729532387655,4.413729532387655,0.0,0.0,0.0,1906.8126520280705
2018-11-24,1897.6787386887354,1683.7993212558947,2153.2144730960695,1897.6787386887354,1897.6787386887354,23.58395458051634,23.58395458051634,23.58395458051634,27.202897216625335,27.202897216625335,27.202897216625335,-3.6189426361089962,-3.6189426361089962,-3.6189426361089962,0.0,0.0,0.0,1921.2626932692517
2018-11-26,1898.4787835414368,1651.4660449072649,2138.9143430558197,1898.4787835414368,1898.4787835414368,-6.525236216457712,-6.525236216457712,-6.525236216457712,12.92229098069524,12.92229098069524,12.92229098069524,-19.44752719715295,-19.44752719715295,-19.44752719715295,0.0,0.0,0.0,1891.9535473249791
2018-11-27,1898.8788059677877,1639.2448220620474,2103.571868582958,1898.8788059677877,1898.8788059677877,-17.689557294952202,-17.689557294952202,-17.689557294952202,9.230510156586947,9.230510156586947,9.230510156586947,-26.92006745153915,-26.92006745153915,-26.92006745153915,0.0,0.0,0.0,1881.1892486728354
2018-11-28,1899.2788283941384,1632.4300490164649,2103.7947585556794,1899.2788283941384,1899.2788283941384,-28.55445961652192,-28.55445961652192,-28.55445961652192,5.336687123743873,5.336687123743873,5.336687123743873,-33.891146740265796,-33.891146740265796,-33.891146740265796,0.0,0.0,0.0,1870.7243687776165
2018-11-29,1899.6788508204893,1644.6165237624298,2101.5108791253865,1899.6788508204893,1899.6788508204893,-24.300464516674438,-24.300464516674438,-24.300464516674438,15.917137999973734,15.917137999973734,15.917137999973734,-40.21760251664818,-40.21760251664818,-40.21760251664818,0.0,0.0,0.0,1875.3783863038148
2018-11-30,1900.07887324684,1635.2214950904556,2098.9972319135063,1900.07887324684,1900.07887324684,-40.64986089069957,-40.64986089069957,-40.64986089069957,5.120206233258075,5.120206233258075,5.120206233258075,-45.770067123957645,-45.770067123957645,-45.770067123957645,0.0,0.0,0.0,1859.4290123561404
2018-12-03,1901.2789405258925,1606.745644961708,2080.44703643492,1901.2789405258925,1901.2789405258925,-43.8359845606202,-43.8359845606202,-43.8359845606202,12.922290980458664,12.922290980458664,12.922290980458664,-56.75827554107886,-56.75827554107886,-56.75827554107886,0.0,0.0,0.0,1857.4429559652724
2018-12-04,1901.678962952243,1630.7534494204765,2080.8678908462316,1901.678962952243,1901.678962952243,-49.06476234606306,-49.06476234606306,-49.06476234606306,9.230510156835802,9.230510156835802,9.230510156835802,-58.29527250289886,-58.29527250289886,-58.29527250289886,0.0,0.0,0.0,1852.6142006061798
2018-12-05,1902.0789853785936,1649.1200594916945,2092.079274751495,1902.0789853785936,1902.0789853785936,-53.37324279935794,-53.37324279935794,-53.37324279935794,5.336687123673471,5.336687123673471,5.336687123673471,-58.70992992303141,-58.70992992303141,-58.70992992303141,0.0,0.0,0.0,1848.7057425792357
2018-12-06,1902.4790078049446,1615.0088459077215,2085.892150148728,1902.4790078049446,1902.4790078049446,-42.08633349048631,-42.08633349048631,-42.08633349048631,15.917138000040485,15.917138000040485,15.917138000040485,-58.0034714905268,-58.0034714905268,-58.0034714905268,0.0,0.0,0.0,1860.3926743144582
2018-12-07,1902.8790302312952,1626.5248174249682,2081.4888116709803,1902.8790302312952,1902.8790302312952,-51.08158190482166,-51.08158190482166,-51.08158190482166,5.120206233227447,5.120206233227447,5.120206233227447,-56.2017881380491,-56.2017881380491,-56.2017881380491,0.0,0.0,0.0,1851.7974483264736
2018-12-08,1903.2790526576462,1644.7612375868973,2111.0721895097604,1903.2790526576462,1903.2790526576462,-26.151780260927772,-26.151780260927772,-26.151780260927772,27.202897216624656,27.202897216624656,27.202897216624656,-53.354677477552436,-53.354677477552436,-53.354677477552436,0.0,0.0,0.0,1877.1272723967184
2018-12-10,1904.0790975103478,1646.5796782168622,2096.5665480453004,1904.0790975103478,1904.0790975103478,-31.912017130421248,-31.912017130421248,-31.912017130421248,12.922290980603256,12.922290980603256,12.922290980603256,-44.8343081110245,-44.8343081110245,-44.8343081110245,0.0,0.0,0.0,1872.1670803799266
